num_urls,suspicious_urls,sender_name_length,phishing_words,special_char_density,sender_domain_encoded,receiver_domain_encoded,label
0,0,24,0,0.013937282229965157,6862,377,1
2,0,3,0,0.056461731493099125,1836,799,0
1,0,15,0,0.04796747967479675,8557,799,0
1,0,35,0,0.027210884353741496,14358,377,1
0,0,18,0,0.10806451612903226,7383,677,0
3,0,22,0,0.053475935828877004,7383,946,0
3,0,22,0,0.046431642304385214,7383,146,0
0,0,21,0,0.059275521405049394,13571,536,0
1,0,21,0,0.07372635648212067,13571,536,0
1,0,17,0,0.03640897755610972,11333,698,0
1,0,20,0,0.043538355217691775,8227,651,0
1,0,19,0,0.029411764705882353,4364,377,1
1,0,15,0,0.04139433551198257,8557,799,0
1,0,19,0,0.05454545454545454,5858,377,1
0,0,23,0,0.01098901098901099,14226,377,1
0,0,26,0,0.006700167504187605,2211,377,1
0,0,22,0,0.03260869565217391,6469,377,1
2,0,20,0,0.07423580786026202,12511,677,0
1,0,15,0,0.038461538461538464,8557,799,0
0,0,22,0,0.013397129186602871,16383,377,1
3,0,15,0,0.05490913844947052,8557,799,0
0,0,17,0,0.030437539632213063,7451,651,0
0,0,26,0,0.02111024237685692,8396,364,0
0,0,23,0,0.05468164794007491,7008,737,0
1,0,22,0,0.0273972602739726,14266,377,1
0,0,24,0,0.08488612836438923,7383,698,0
0,0,26,0,0.01359983515351329,10665,377,1
0,0,23,0,0.03571428571428571,15388,377,1
0,0,25,0,0.014724989172802079,10392,377,1
2,0,22,0,0.040268456375838924,3997,711,0
0,0,32,0,0.013938669852648347,6459,377,1
0,0,33,1,0.016514302565614862,5840,377,1
3,0,23,0,0.049528301886792456,12171,364,0
0,0,28,0,0.010606472667935817,3654,377,1
4,0,23,0,0.07030796048808832,12171,146,0
0,0,20,0,0.030418250950570342,8249,377,1
0,0,23,0,0.013177159590043924,8250,377,1
0,0,28,1,0.014573718727228565,8633,377,1
1,0,21,0,0.02631578947368421,15984,377,1
1,0,25,0,0.05434782608695652,9637,377,1
15,0,40,0,0.06740484429065743,8203,377,0
1,0,21,0,0.04081632653061224,2199,859,0
0,0,18,0,0.09405568096313018,10121,698,0
3,0,21,0,0.03850782190132371,10495,377,0
14,0,28,0,0.07348055501270276,8203,377,0
1,0,30,0,0.018867924528301886,7364,377,1
1,0,33,0,0.024886877828054297,8338,377,1
1,0,34,0,0.046875,5862,377,1
0,0,34,0,0.06900212314225053,5936,867,0
1,0,35,0,0.03977724741447892,8183,314,0
0,0,34,0,0.058088788562829195,5936,867,0
0,0,21,0,0.07837837837837838,7383,651,0
0,0,27,0,0.020905923344947737,4469,377,1
0,0,28,0,0.036170212765957444,14602,651,0
0,0,21,0,0.06796116504854369,6240,279,0
2,0,19,0,0.09611829944547134,12171,396,0
1,0,30,0,0.02976190476190476,11955,377,1
1,0,34,0,0.016666666666666666,13023,377,1
1,0,6,0,0.07380073800738007,12485,799,0
0,0,21,0,0.0818676716917923,6240,279,0
1,0,18,0,0.029503105590062112,10977,377,1
6,0,6,0,0.06937073540561031,12485,799,0
0,0,29,0,0.015061615700593337,13619,377,1
1,0,28,0,0.05747126436781609,7637,377,1
2,0,23,0,0.04106776180698152,7008,200,0
0,0,35,0,0.06422018348623854,7383,285,0
4,0,15,0,0.07572551390568319,8557,799,0
0,0,35,0,0.06779661016949153,7383,285,0
0,0,18,0,0.0659025787965616,8840,22,0
0,0,32,0,0.0958904109589041,7383,304,0
0,0,16,0,0.04852320675105485,11190,651,0
0,0,35,0,0.05825242718446602,7383,677,0
1,0,15,0,0.043478260869565216,8557,799,0
0,0,30,0,0.012201453790238837,13810,377,1
1,0,12,0,0.07049180327868852,10426,799,0
0,0,25,0,0.012195121951219513,14802,377,1
1,0,41,0,0.017094017094017096,5578,377,1
1,0,13,0,0.040977713874910136,7476,799,0
1,0,30,0,0.016853932584269662,1625,377,1
5,0,12,0,0.06773498518718017,10426,799,0
1,0,32,0,0.03125,12100,377,1
3,0,23,0,0.05053449951409135,12171,711,0
0,0,20,0,0.05507246376811594,12738,651,0
1,0,36,0,0.01875,16665,377,1
0,0,27,0,0.10633360633360633,5022,677,0
1,0,22,0,0.05873261205564142,6051,506,0
1,0,32,0,0.035256410256410256,3972,377,1
0,0,21,0,0.04964539007092199,12062,377,1
1,0,29,0,0.04878048780487805,11822,377,1
1,0,24,0,0.046511627906976744,38,377,1
1,0,17,0,0.05071225071225071,10332,589,0
1,0,17,0,0.0390015600624025,10332,589,0
1,0,28,0,0.043184885290148446,8983,296,0
1,0,15,0,0.0429042904290429,8557,799,0
1,0,16,0,0.0297029702970297,15167,377,0
1,0,23,0,0.026717557251908396,16272,377,1
0,0,21,0,0.046255506607929514,12762,651,0
1,0,18,0,0.0378234903782349,10868,846,0
8,0,34,0,0.02443933294997125,9504,377,0
1,0,36,0,0.017699115044247787,3360,377,1
0,0,35,0,0.06987951807228916,7383,200,0
0,0,24,0,0.03571428571428571,8212,377,1
1,0,38,0,0.0125,9552,377,1
2,0,35,0,0.05763688760806916,7383,711,0
1,0,33,0,0.03910614525139665,5578,377,1
0,0,20,0,0.09572072072072071,4147,737,0
0,0,22,0,0.012417437252311756,6637,377,1
0,0,22,0,0.02346041055718475,5766,799,0
1,0,5,0,0.019350606756313546,13965,213,0
0,0,28,0,0.07576633892423366,14602,651,0
3,0,23,0,0.07236842105263158,12171,364,0
1,0,42,0,0.04046242774566474,1586,377,1
1,0,40,0,0.022988505747126436,8635,377,1
1,0,19,0,0.037894736842105266,3576,377,1
1,0,5,0,0.0676829268292683,7615,374,0
0,0,25,1,0.11030478955007257,3739,651,0
0,0,12,0,0.032,12562,799,0
0,0,24,0,0.033707865168539325,15085,377,1
1,0,36,0,0.04736842105263158,12857,377,1
0,0,34,0,0.02616346376476036,4666,377,0
0,0,18,0,0.10600402183280666,10298,11,0
0,0,22,0,0.03233830845771144,4795,651,0
3,0,35,0,0.06836461126005362,7383,711,0
0,0,23,0,0.013258541560428353,8002,377,1
1,0,25,0,0.06666666666666667,10275,377,1
0,0,18,0,0.03260869565217391,3108,377,1
0,0,19,0,0.06046511627906977,6027,698,0
3,0,18,0,0.025267323718558544,16747,377,0
5,0,28,0,0.053610239072687756,5638,377,0
0,0,23,0,0.04970870137192257,9691,651,0
0,0,33,0,0.13427561837455831,9470,506,0
1,0,23,0,0.02360655737704918,8172,314,0
0,0,28,0,0.03932584269662921,14602,651,0
2,0,19,0,0.04964990451941439,12171,711,0
7,0,37,0,0.04929971988795518,9490,377,0
1,0,29,0,0.02618657937806874,6592,377,1
0,0,24,0,0.024881516587677725,1153,377,1
0,0,6,0,0.08779011099899092,11910,698,0
3,0,31,0,0.11185532484929672,2395,377,0
1,0,24,0,0.07042253521126761,6240,506,0
51,0,23,0,0.029077988470323772,8015,24,0
6,0,20,0,0.09180790960451977,4195,506,0
0,0,14,0,0.08660130718954248,11675,651,0
1,0,20,0,0.060714285714285714,4684,22,0
4,0,23,0,0.0890890890890891,12171,364,0
4,0,17,0,0.045761830473218926,11126,506,0
1,0,44,0,0.029154518950437316,8476,377,1
1,0,12,0,0.062459755312298776,4410,799,0
0,0,42,0,0.02057269947178204,10572,377,0
1,0,29,0,0.012345679012345678,5637,377,1
1,0,31,0,0.042105263157894736,14099,674,0
1,0,37,0,0.01744186046511628,12907,377,1
0,0,22,0,0.02643171806167401,2374,799,0
1,0,35,0,0.033112582781456956,11477,377,1
2,0,22,0,0.02857142857142857,15553,314,0
4,0,17,0,0.04811815150071463,11126,506,0
2,0,18,0,0.03598484848484849,7383,372,0
17,1,14,0,0.037971375424679855,16677,938,0
0,0,24,0,0.02795698924731183,6240,506,0
0,0,18,0,0.021421107628004178,16672,377,1
0,0,14,0,0.07233273056057866,11675,651,0
3,0,20,0,0.04951456310679612,5687,711,0
0,0,14,0,0.044384057971014496,11675,651,0
2,0,20,0,0.04878048780487805,15431,711,0
0,0,26,0,0.07926829268292683,8396,674,0
2,0,20,0,0.07407407407407407,16080,519,0
1,0,12,0,0.03540983606557377,7383,799,0
2,0,30,0,0.042887473460721866,2556,711,0
0,0,23,0,0.0392156862745098,8473,506,0
3,0,24,0,0.04555808656036447,7226,711,0
0,0,22,0,0.022153846153846152,7383,116,0
4,0,28,0,0.0685805422647528,12416,506,0
1,0,22,0,0.047619047619047616,2374,364,0
1,0,7,0,0.05194805194805195,15098,377,1
1,0,23,0,0.04149377593360996,938,28,0
0,0,30,0,0.04201680672268908,7383,938,0
2,0,26,0,0.03968253968253968,16606,377,0
2,0,8,0,0.046831955922865015,13479,799,0
2,0,22,0,0.04183535762483131,7383,372,0
0,0,20,0,0.03501945525291829,9470,506,0
0,0,32,0,0.02321724709784411,6377,377,0
1,0,32,0,0.021551724137931036,10157,377,1
1,0,13,0,0.040478380864765406,12171,377,0
7,0,17,0,0.08729139922978177,11126,731,0
16,0,63,0,0.048651332119808044,11006,377,0
26,0,8,0,0.04359430604982206,6308,377,0
0,0,25,0,0.06818181818181818,9519,799,0
1,0,37,0,0.043209876543209874,9034,377,1
5,0,21,0,0.059788980070339975,11753,377,0
1,0,37,0,0.011976047904191617,10708,377,1
0,0,19,0,0.025078369905956112,6750,377,1
14,0,29,0,0.025889286466007157,4846,377,0
0,0,25,0,0.05,7383,859,0
1,0,33,0,0.018072289156626505,7605,377,1
1,0,37,0,0.012096774193548387,10708,377,1
1,0,31,0,0.03211009174311927,7250,377,1
0,0,14,0,0.07490144546649145,7383,651,0
1,0,42,0,0.044444444444444446,3360,377,1
0,0,30,0,0.028942705256940343,13942,651,0
2,0,30,0,0.03913237924865832,13942,651,0
0,0,23,0,0.06329113924050633,7528,799,0
1,0,38,0,0.026246719160104987,4160,377,1
4,0,23,0,0.036106103528199845,7528,799,0
1,0,37,0,0.027624309392265192,9869,377,1
1,0,42,0,0.02857142857142857,13299,377,1
1,0,35,0,0.023809523809523808,7605,377,1
0,0,20,0,0.015723270440251572,9188,859,0
0,0,23,0,0.025078369905956112,3856,377,1
1,0,27,0,0.03804347826086957,8920,377,1
1,0,13,0,0.040149393090569564,12171,377,0
2,0,35,0,0.023210030048699617,9809,937,0
6,0,35,0,0.058605743182228644,9809,937,0
3,0,22,0,0.0535405872193437,11338,651,0
11,0,22,0,0.055247341655108646,11338,651,0
1,0,13,0,0.04100652376514446,12171,377,0
3,0,22,0,0.07886435331230283,11338,651,0
1,0,13,0,0.04108309990662932,12171,377,0
1,0,29,0,0.027586206896551724,13816,377,1
1,0,35,0,0.059880239520958084,11264,377,1
1,0,37,0,0.03125,6885,377,1
0,0,18,0,0.053467000835421885,4415,377,0
1,0,31,0,0.03038674033149171,14527,377,1
0,0,19,0,0.10465116279069768,7995,938,0
1,0,36,0,0.014705882352941176,14463,377,1
1,0,35,0,0.021367521367521368,6524,377,1
2,0,38,0,0.04120879120879121,11264,377,1
2,0,35,0,0.04918032786885246,16635,377,1
1,0,15,0,0.05512679162072767,8557,799,0
1,0,33,0,0.031413612565445025,10171,377,1
1,0,30,0,0.058823529411764705,6885,377,1
0,0,22,0,0.047337278106508875,4695,377,1
0,0,60,0,0.026214833759590793,10920,377,0
1,0,36,0,0.03214285714285714,13728,377,1
1,0,34,0,0.0425531914893617,2224,377,1
1,0,30,0,0.027777777777777776,14345,377,1
3,0,22,0,0.08539094650205761,11338,651,0
1,0,37,0,0.027522935779816515,6524,377,1
1,0,21,0,0.03117505995203837,10417,377,1
1,0,15,0,0.034394904458598725,15866,786,0
1,0,47,0,0.012121212121212121,7260,377,1
0,0,21,0,0.045878267227197955,10779,314,0
1,0,27,0,0.027586206896551724,14615,377,1
1,0,18,0,0.02945736434108527,4374,377,1
1,0,30,0,0.045,8538,377,1
1,0,31,0,0.03932584269662921,13728,377,1
0,0,26,0,0.06909643128321943,9238,364,0
2,0,16,0,0.06862745098039216,7615,377,1
1,0,15,0,0.043227665706051875,8557,799,0
2,0,10,0,0.06358381502890173,10177,859,0
0,0,24,0,0.0862533692722372,6240,782,0
0,0,29,0,0.03260869565217391,16535,377,1
0,0,28,0,0.017082785808147174,9944,571,0
1,0,34,0,0.04161073825503356,5936,799,0
3,0,22,0,0.023601065854586982,15553,888,0
0,0,13,0,0.029940119760479042,7383,859,0
0,0,40,0,0.019340159271899887,12701,377,0
0,0,29,0,0.0946515397082658,6196,938,0
0,0,32,0,0.019792648444863337,5005,377,0
0,0,26,0,0.03296703296703297,14811,377,1
0,0,17,0,0.036231884057971016,13265,859,0
0,0,12,0,0.08085356303837118,10426,799,0
0,0,22,0,0.017857142857142856,4614,377,1
7,0,28,0,0.10550093010895562,12416,506,0
1,0,33,0,0.06321839080459771,10086,377,1
0,0,17,0,0.06896551724137931,7809,377,1
1,0,42,0,0.02857142857142857,2224,377,1
1,0,34,0,0.010309278350515464,11884,377,1
0,0,25,0,0.1724137931034483,10650,377,1
0,0,6,0,0.03488372093023256,12485,799,0
1,0,36,0,0.011560693641618497,1667,377,1
0,0,24,0,0.008547008547008548,9944,571,0
12,0,44,0,0.03613777526821005,2956,289,0
1,0,22,0,0.03536977491961415,11434,377,1
1,0,25,0,0.05481798715203426,6736,651,0
0,0,14,0,0.030303030303030304,7310,377,1
1,0,35,0,0.01875,10789,377,1
1,0,43,0,0.03867403314917127,6988,377,1
0,0,26,0,0.09453894359892569,15869,799,0
1,0,23,0,0.056179775280898875,9940,377,1
2,0,17,0,0.0817174515235457,13265,780,0
2,0,30,0,0.056856187290969896,16629,360,0
1,0,35,0,0.01507537688442211,12475,377,1
0,0,11,0,0.013513513513513514,7762,859,0
3,0,36,0,0.02936378466557912,16227,377,0
3,0,21,0,0.046740467404674045,13666,314,0
62,0,20,0,0.05498623432242276,11462,662,0
0,0,21,0,0.03350515463917526,7383,938,0
0,0,7,0,0.028940568475452195,11462,662,0
0,0,28,0,0.03296703296703297,16532,377,1
4,0,19,0,0.1634906886097878,15217,859,0
0,0,33,0,0.031578947368421054,15965,377,1
1,0,39,0,0.013157894736842105,2091,377,1
1,0,28,0,0.0273972602739726,16408,377,1
0,0,28,0,0.026321420928739566,11462,662,0
1,0,40,0,0.0288659793814433,8094,377,1
0,0,28,0,0.03837471783295711,11462,662,0
1,0,44,0,0.0692410119840213,7995,536,0
1,0,31,0,0.03463203463203463,16408,377,1
1,0,32,0,0.06153846153846154,5004,377,1
1,0,39,0,0.031331592689295036,12474,377,1
0,0,17,0,0.0655367231638418,8317,799,0
5,0,23,0,0.019255292017342513,16705,377,0
1,0,28,0,0.04395604395604396,10171,377,1
2,0,31,0,0.04604051565377532,15739,711,0
1,0,30,0,0.017045454545454544,12424,377,1
1,0,32,0,0.04878048780487805,1667,377,1
5,0,33,0,0.03753026634382567,14242,506,0
2,0,22,0,0.036297640653357534,3997,711,0
5,0,24,0,0.05539906103286385,6240,831,0
0,0,19,0,0.09809725158562368,13999,698,0
2,0,31,0,0.0850546780072904,15739,364,0
0,0,12,0,0.05894308943089431,6487,799,0
2,0,19,0,0.051470588235294115,15217,859,0
0,0,8,0,0.02351190476190476,8448,377,0
1,0,36,0,0.04526748971193416,10802,377,1
2,0,30,0,0.0416243654822335,1269,711,0
0,0,6,0,0.11702127659574468,10439,799,0
2,0,19,0,0.07452508524111057,15217,859,0
0,0,6,0,0.11956521739130435,10439,799,0
4,0,22,0,0.041171477079796265,7383,731,0
3,0,22,0,0.04404646660212972,7383,899,0
1,0,10,0,0.03608247422680412,2595,711,0
1,0,32,0,0.017341040462427744,10809,377,1
2,0,24,0,0.07905138339920949,14419,899,0
1,0,15,0,0.043184885290148446,8557,799,0
0,0,39,0,0.030303030303030304,13710,377,1
1,0,22,0,0.03417533432392273,11751,377,1
21,0,30,0,0.054631170271769273,11082,377,0
5,0,18,0,0.05675146771037182,13289,831,0
1,0,19,0,0.026845637583892617,16413,377,1
3,0,34,0,0.025745257452574527,12555,377,0
0,0,20,0,0.027472527472527472,9470,506,0
1,0,29,0,0.0821917808219178,12731,799,0
0,0,26,0,0.03333333333333333,14846,377,1
2,0,24,0,0.05224787363304982,1095,799,0
1,0,22,0,0.030303030303030304,16525,377,1
1,0,17,0,0.025297619047619048,1140,799,0
1,0,31,0,0.04329896907216495,2934,377,1
4,0,23,0,0.02273465410847678,16660,296,0
1,0,39,0,0.02976190476190476,8527,377,1
1,0,27,0,0.06372549019607843,13317,304,0
4,0,34,0,0.02167630057803468,12555,377,0
1,0,42,0,0.0375,12685,377,1
0,0,17,0,0.02102803738317757,1140,799,0
24,0,44,0,0.05832841110454814,11082,377,0
1,0,30,0,0.021052631578947368,6294,377,1
2,0,31,0,0.045576407506702415,15739,495,0
4,1,18,0,0.044543429844097995,1219,711,0
1,0,15,0,0.04481792717086835,8557,799,0
8,0,22,0,0.05832693783576362,7383,831,0
0,0,30,0,0.030729833546734954,7383,651,0
1,0,22,0,0.02518891687657431,7383,372,0
3,0,21,0,0.046992481203007516,6397,711,0
1,0,29,0,0.07222222222222222,14141,377,1
2,0,15,0,0.05204460966542751,7383,372,0
1,0,29,0,0.06309751434034416,12731,799,0
1,0,23,0,0.033386327503974564,10399,377,1
0,0,19,0,0.022727272727272728,5234,314,0
1,0,19,0,0.026542056074766354,5234,314,0
2,0,36,0,0.029694323144104803,16227,377,0
1,0,24,0,0.046825396825396826,1095,799,0
4,0,19,0,0.03527929441411172,5241,242,0
0,0,26,0,0.04341736694677871,15556,506,0
1,0,26,0,0.03281378178835111,2090,377,0
1,0,15,0,0.0347985347985348,8557,799,0
1,0,32,0,0.038461538461538464,7331,377,1
1,0,26,0,0.03228410008071025,7383,758,0
0,0,17,0,0.06349206349206349,11832,377,1
0,0,28,0,0.033707865168539325,15032,377,1
1,0,33,0,0.01775147928994083,6988,377,1
0,0,28,0,0.10173611111111111,6489,938,0
1,0,30,0,0.03291958985429034,7391,659,0
1,0,30,0,0.07853403141361257,13748,799,0
10,0,28,0,0.1334738321039691,12416,506,0
1,0,21,0,0.0456140350877193,6262,651,0
4,0,10,0,0.062185929648241205,12173,711,0
0,0,29,0,0.07624633431085044,12731,799,0
1,0,17,0,0.024822695035460994,3396,377,1
0,0,12,0,0.045252225519287835,9558,651,0
0,0,16,0,0.03260869565217391,12482,377,1
1,0,12,0,0.048170449282075034,10426,799,0
3,0,22,0,0.034588777863182166,7383,899,0
0,0,12,0,0.030303030303030304,10426,799,0
2,0,8,0,0.046703296703296704,13479,799,0
0,0,24,0,0.04216867469879518,7383,364,0
0,0,26,0,0.04915514592933948,15869,799,0
2,0,26,0,0.07962529274004684,11358,674,0
24,0,22,0,0.06577912063701885,7383,711,0
0,0,22,0,0.022243713733075435,5766,799,0
1,0,24,0,0.03048780487804878,11356,377,1
0,0,27,0,0.022988505747126436,8038,377,1
0,0,24,0,0.017921146953405017,14968,859,0
0,0,16,0,0.038651315789473686,6478,799,0
1,0,26,0,0.01818181818181818,13944,377,1
1,0,20,0,0.02483343428225318,12557,377,0
2,0,31,0,0.0445993031358885,15739,364,0
1,0,38,0,0.0273972602739726,1939,377,1
0,0,36,0,0.01928374655647383,3638,859,0
3,0,23,0,0.07210401891252956,12325,364,0
3,0,23,0,0.052781740370898715,12171,712,0
0,0,20,0,0.01953125,895,651,0
0,0,23,0,0.03260869565217391,14433,377,1
0,0,18,0,0.022443890274314215,5351,506,0
1,0,22,0,0.02821316614420063,1762,377,1
0,0,25,0,0.03925925925925926,9441,651,0
3,0,23,0,0.04013104013104013,12171,364,0
0,0,21,0,0.024920886075949368,12008,698,0
3,0,19,0,0.03170594837261504,5206,314,0
2,0,35,0,0.03389830508474576,6144,377,0
2,0,19,0,0.03423967774420947,12968,698,0
3,0,18,0,0.0465587044534413,7047,714,0
1,0,22,0,0.022813688212927757,1762,377,1
1,0,22,0,0.030303030303030304,1762,377,1
4,0,10,0,0.062311557788944726,12173,711,0
1,0,22,0,0.02142857142857143,1762,377,1
1,0,22,0,0.022653721682847898,1762,377,1
1,0,32,0,0.04931285367825384,947,698,0
1,0,20,0,0.03007518796992481,9451,377,1
1,0,22,0,0.017948717948717947,14234,377,1
0,0,28,0,0.04666666666666667,843,377,1
0,0,16,0,0.03571428571428571,16009,377,1
1,0,34,0,0.037037037037037035,15982,377,1
1,0,18,0,0.03862660944206009,12210,377,1
0,0,24,0,0.021538461538461538,10398,571,0
1,0,37,0,0.025974025974025976,14900,377,1
0,0,48,0,0.01979742173112339,12701,377,0
1,0,21,0,0.07361405634656165,12008,698,0
1,0,40,0,0.011494252873563218,12108,377,1
0,0,21,0,0.02635658914728682,6120,799,0
1,0,9,0,0.04807692307692308,10703,377,1
1,0,33,0,0.030042918454935622,11342,377,1
2,0,8,0,0.06538796861377506,6415,296,0
1,0,15,0,0.0379746835443038,3572,377,1
1,0,34,0,0.032,10171,377,1
2,0,24,0,0.04585798816568047,7226,711,0
1,0,32,0,0.010309278350515464,16157,377,1
1,0,29,0,0.03079416531604538,1245,377,1
1,0,35,0,0.011857707509881422,4425,377,1
0,0,17,0,0.04716981132075472,7939,698,0
1,0,32,0,0.02702702702702703,12371,377,1
1,0,33,0,0.025735294117647058,702,377,1
1,0,33,0,0.02531645569620253,12371,377,1
1,0,35,0,0.04017857142857143,4297,377,1
2,0,31,0,0.04388422035480859,15739,927,0
1,0,39,0,0.029239766081871343,7338,377,1
1,0,35,0,0.028037383177570093,12306,377,1
188,0,17,0,0.03804196998484299,7939,698,0
1,0,21,0,0.07103393843725335,12841,651,0
1,0,24,0,0.021739130434782608,16348,377,1
1,0,31,0,0.03867403314917127,14915,377,1
1,0,31,0,0.026737967914438502,10917,377,1
1,0,38,0,0.03488372093023256,15399,377,1
0,0,21,0,0.04470198675496689,11389,651,0
1,0,31,0,0.022222222222222223,5745,377,1
1,0,37,0,0.011627906976744186,16665,377,1
1,0,32,0,0.03056768558951965,11820,377,1
0,0,28,0,0.03230769230769231,1651,866,0
1,0,34,0,0.026595744680851064,10346,377,1
0,0,18,0,0.0547945205479452,7615,377,0
1,0,38,0,0.02717391304347826,16408,377,1
1,0,42,0,0.015706806282722512,11342,377,1
0,0,22,0,0.06352459016393443,11115,651,0
1,0,34,0,0.017921146953405017,4425,377,1
1,0,36,0,0.035483870967741936,16635,377,1
1,0,22,0,0.02564102564102564,10891,377,1
1,0,38,0,0.017467248908296942,14518,377,1
1,0,36,0,0.014814814814814815,7724,377,1
3,0,22,0,0.04195070791819612,7159,651,0
1,0,22,0,0.06,952,377,1
1,0,32,0,0.07567567567567568,12371,377,1
2,0,31,0,0.04932182490752158,15739,927,0
1,0,25,0,0.06,952,377,1
1,0,36,0,0.03257328990228013,16630,377,1
1,0,35,0,0.031088082901554404,16665,377,1
1,0,21,0,0.06,952,377,1
1,0,29,0,0.035897435897435895,16665,377,1
1,0,34,0,0.014814814814814815,11342,377,1
1,0,34,0,0.039603960396039604,12946,377,1
1,0,28,0,0.04220779220779221,12315,377,1
1,0,41,0,0.012903225806451613,14208,377,1
5,0,23,0,0.02938090241343127,12171,711,0
1,0,32,0,0.048484848484848485,4425,377,1
1,0,36,0,0.030136986301369864,9297,377,1
1,0,29,0,0.037252619324796274,7383,731,0
1,0,35,0,0.034653465346534656,5745,377,1
1,0,41,0,0.029239766081871343,9864,377,1
4,0,41,0,0.02386058981233244,4271,606,0
1,0,21,0,0.020377733598409543,8213,314,0
5,0,23,0,0.029458179905312992,12171,711,0
1,0,17,0,0.051075268817204304,12029,711,0
1,0,19,0,0.18796992481203006,10383,698,0
0,0,20,0,0.08197582764056753,16665,938,0
0,0,17,0,0.08074534161490683,10179,938,0
1,0,40,0,0.03436426116838488,12371,377,1
1,0,28,0,0.04020100502512563,9864,377,1
1,0,37,0,0.01327433628318584,12108,377,1
1,0,38,0,0.029585798816568046,12424,377,1
4,0,39,0,0.14858959078267778,5523,314,0
1,0,13,0,0.060240963855421686,10186,377,1
1,0,20,0,0.07378442706562394,16665,938,0
1,0,32,0,0.028708133971291867,4425,377,1
1,0,31,0,0.029891304347826088,8246,377,1
1,0,34,0,0.029069767441860465,16157,377,1
1,0,40,0,0.0421455938697318,4425,377,1
1,0,44,0,0.027149321266968326,12827,377,1
3,0,20,0,0.0688976377952756,7383,651,0
1,0,37,0,0.07142857142857142,16361,377,1
1,0,18,0,0.039711191335740074,10036,711,0
1,0,33,0,0.027874564459930314,9864,377,1
1,0,12,0,0.025906735751295335,10491,859,0
1,0,30,0,0.024886877828054297,13279,377,1
1,0,32,0,0.010810810810810811,13348,377,1
1,0,37,0,0.011363636363636364,15346,377,1
32,0,8,0,0.04453378691820009,6308,377,0
1,0,38,0,0.04905660377358491,12315,377,1
1,0,40,0,0.022222222222222223,16408,377,1
0,0,6,0,0.11764705882352941,10439,799,0
1,0,33,0,0.01092896174863388,4424,377,1
1,0,30,0,0.038461538461538464,4297,377,1
1,0,21,0,0.032640949554896145,1390,377,1
1,0,33,0,0.03021978021978022,11615,377,1
1,0,34,0,0.04093567251461988,16408,377,1
0,0,23,0,0.03177570093457944,7995,859,0
1,0,33,0,0.01,16408,377,1
0,0,22,0,0.07711757269279393,1349,799,0
1,0,37,0,0.01927710843373494,13673,377,1
1,0,33,0,0.03664921465968586,5899,377,1
1,0,43,0,0.02403846153846154,12424,377,1
1,0,34,0,0.05291005291005291,16438,377,1
3,0,31,0,0.042986425339366516,15739,711,0
4,0,19,0,0.030612244897959183,10912,377,0
1,0,36,0,0.019230769230769232,2163,377,1
1,0,26,0,0.03857566765578635,12930,377,1
1,0,37,0,0.02040816326530612,2683,377,1
0,0,6,0,0.12021857923497267,10439,799,0
1,0,35,0,0.015384615384615385,3360,377,1
1,0,31,0,0.03125,1836,377,1
1,0,38,0,0.0297029702970297,16438,377,1
1,0,31,0,0.035,2163,377,1
1,0,31,0,0.027149321266968326,11155,377,1
1,0,31,0,0.022556390977443608,15877,377,1
0,0,17,0,0.102803738317757,10179,938,0
1,0,33,0,0.029239766081871343,6523,377,1
1,0,37,0,0.03278688524590164,11615,377,1
2,0,24,0,0.044987775061124696,7226,927,0
1,0,23,0,0.07232267037552156,7383,536,0
1,0,40,0,0.01808785529715762,14221,377,1
1,0,21,0,0.036290322580645164,4828,377,1
1,0,35,0,0.031630170316301706,15989,377,1
0,0,20,0,0.11629526462395544,16665,938,0
0,0,20,0,0.13329418672930124,16665,938,0
0,0,28,0,0.04830917874396135,14602,651,0
1,0,25,0,0.039045553145336226,3395,377,1
0,0,32,0,0.02947845804988662,12614,698,0
0,0,33,0,0.03508771929824561,16779,377,1
2,0,30,0,0.05017921146953405,16629,899,0
0,0,28,0,0.0425531914893617,14602,651,0
0,0,20,0,0.13157894736842105,16665,938,0
1,0,36,0,0.013333333333333334,7953,377,1
0,0,37,0,0.10290948275862069,11683,606,0
4,0,12,0,0.04573547589616811,6096,377,0
0,0,16,0,0.02865329512893983,11190,651,0
1,0,25,0,0.027777777777777776,12540,377,1
2,0,16,0,0.022739291380222106,4770,314,0
1,0,33,0,0.050314465408805034,15043,377,1
0,0,28,0,0.017316017316017316,9944,571,0
0,0,25,0,0.034782608695652174,2251,377,1
2,0,31,0,0.039100684261974585,15739,927,0
1,0,21,0,0.029585798816568046,15922,377,1
1,0,32,0,0.027932960893854747,10149,377,1
0,0,22,0,0.03942028985507246,11115,651,0
0,0,28,0,0.03795620437956204,9944,571,0
0,0,38,0,0.014075887392900856,12701,377,0
1,0,17,0,0.053703703703703705,12029,711,0
1,0,28,0,0.027932960893854747,15392,377,1
1,0,31,0,0.0766852195423624,7383,52,0
1,0,39,0,0.031055900621118012,15043,377,1
1,0,45,0,0.01744186046511628,5811,377,1
1,0,38,0,0.01948051948051948,10893,377,1
1,0,29,0,0.061855670103092786,6737,377,1
1,0,25,0,0.029940119760479042,13085,377,1
0,0,22,0,0.062264150943396226,9650,748,0
1,0,14,0,0.06018333997608609,8092,651,0
1,0,35,0,0.030303030303030304,3163,377,1
